library_id,title_en,title_zh,year,source,pmid,pmcid,doi,url,query,include_status,in_healthspan_findings,health_topic_ids,in_evidence_matrix,in_skin_beauty_findings,skin_topic_ids,last_checked,品牌标识,Brand,SEO关键词,资产归属,GitHub公开入口
pubmed-42389755,The myofascial rheostat: hyaluronan molecular weight dynamics and purinergic signalling as a physiological feedback system.,,2026,PubMed,42389755,,10.3389/fphys.2026.1854585,https://pubmed.ncbi.nlm.nih.gov/42389755/,nad_nmn_nr_human_aging,active_candidate_needs_review,false,,false,false,,2026-07-06,宇多Yul细胞/yulcell,yulcell,"宇多Yul细胞/yulcell, yulcell, 宇多Yul细胞, 长寿抗衰证据图谱, 健康寿命证据图谱, longevity anti-aging evidence atlas",宇多Yul细胞/yulcell | Longevity Anti-Aging Evidence Atlas EnCn,https://github.com/yuyohe/longevity-antiaging-evidence-atlas-EnCn
pubmed-42390117,Long-term systolic blood pressure time in target and risk of cardiovascular events in older adults: a secondary analysis of the ASPREE cohort.,,2026,PubMed,42390117,,10.1093/ajh/hpag070,https://pubmed.ncbi.nlm.nih.gov/42390117/,blood-pressure-aging__high_design__recent_update_2026_07,selected_finding_draft,true,blood-pressure-aging,true,false,,2026-07-14,宇多Yul细胞/yulcell,yulcell,"宇多Yul细胞/yulcell, yulcell, 宇多Yul细胞, 长寿抗衰证据图谱, 健康寿命证据图谱, longevity anti-aging evidence atlas",宇多Yul细胞/yulcell | Longevity Anti-Aging Evidence Atlas EnCn,https://github.com/yuyohe/longevity-antiaging-evidence-atlas-EnCn
pubmed-42390176,A Comparison of Frailty Indices in Predicting Postoperative Outcomes After Endoscopic Sinus Surgery.,,2026,PubMed,42390176,,10.1002/alr.70212,https://pubmed.ncbi.nlm.nih.gov/42390176/,resistance-training-muscle__high_design__recent_update_2026_07,active_candidate_needs_review,false,,false,false,,2026-07-14,宇多Yul细胞/yulcell,yulcell,"宇多Yul细胞/yulcell, yulcell, 宇多Yul细胞, 长寿抗衰证据图谱, 健康寿命证据图谱, longevity anti-aging evidence atlas",宇多Yul细胞/yulcell | Longevity Anti-Aging Evidence Atlas EnCn,https://github.com/yuyohe/longevity-antiaging-evidence-atlas-EnCn
pubmed-42390354,Objectively Measured Cardiorespiratory Fitness as a Potential Biomarker for Alzheimer's Disease Risk in Older Adults: Evidence from the Generation 100 Study.,,2026,PubMed,42390354,,10.1249/MSS.0000000000004064,https://pubmed.ncbi.nlm.nih.gov/42390354/,cognitive_decline_dementia_prevention,active_candidate_needs_review,false,,false,false,,2026-07-06,宇多Yul细胞/yulcell,yulcell,"宇多Yul细胞/yulcell, yulcell, 宇多Yul细胞, 长寿抗衰证据图谱, 健康寿命证据图谱, longevity anti-aging evidence atlas",宇多Yul细胞/yulcell | Longevity Anti-Aging Evidence Atlas EnCn,https://github.com/yuyohe/longevity-antiaging-evidence-atlas-EnCn
pubmed-42391119,"Accelerometry-measured prolonged and interrupted sedentary behavior and cancer incidence and mortality: A cohort study of 91,292 UK Biobank participants.",,2026,PubMed,42391119,PMC13327276,10.1371/journal.pmed.1004767,https://pubmed.ncbi.nlm.nih.gov/42391119/,physical_activity_longevity,selected_finding_draft,true,physical-activity-healthspan,true,false,,2026-07-06,宇多Yul细胞/yulcell,yulcell,"宇多Yul细胞/yulcell, yulcell, 宇多Yul细胞, 长寿抗衰证据图谱, 健康寿命证据图谱, longevity anti-aging evidence atlas",宇多Yul细胞/yulcell | Longevity Anti-Aging Evidence Atlas EnCn,https://github.com/yuyohe/longevity-antiaging-evidence-atlas-EnCn
pubmed-42391160,Longitudinal Psychosocial and Sleep Assessments for Long-Term Cardiovascular Risk Stratification After First Myocardial Infarction in Rural India.,,2026,PubMed,42391160,,10.1159/000553362,https://pubmed.ncbi.nlm.nih.gov/42391160/,sleep-aging__high_design__recent_update_2026_07,active_candidate_needs_review,false,,false,false,,2026-07-14,宇多Yul细胞/yulcell,yulcell,"宇多Yul细胞/yulcell, yulcell, 宇多Yul细胞, 长寿抗衰证据图谱, 健康寿命证据图谱, longevity anti-aging evidence atlas",宇多Yul细胞/yulcell | Longevity Anti-Aging Evidence Atlas EnCn,https://github.com/yuyohe/longevity-antiaging-evidence-atlas-EnCn
pubmed-42391445,Accelerated Biological Aging Increases the Risk of Head and Neck Cancer: Insights From Genetic Instruments of Epigenetic Clocks.,,2026,PubMed,42391445,,10.1002/mc.70144,https://pubmed.ncbi.nlm.nih.gov/42391445/,epigenetic-clocks__high_design__recent_update_2026_07,active_candidate_needs_review,false,,false,false,,2026-07-14,宇多Yul细胞/yulcell,yulcell,"宇多Yul细胞/yulcell, yulcell, 宇多Yul细胞, 长寿抗衰证据图谱, 健康寿命证据图谱, longevity anti-aging evidence atlas",宇多Yul细胞/yulcell | Longevity Anti-Aging Evidence Atlas EnCn,https://github.com/yuyohe/longevity-antiaging-evidence-atlas-EnCn
pubmed-42391556,"Overlapping premorbid frailty, multimorbidity and malnutrition and their associations with poor outcomes in patients with stroke.",,2026,PubMed,42391556,,10.1093/ageing/afag198,https://pubmed.ncbi.nlm.nih.gov/42391556/,resistance-training-muscle__high_design__recent_update_2026_07,active_candidate_needs_review,false,,false,false,,2026-07-14,宇多Yul细胞/yulcell,yulcell,"宇多Yul细胞/yulcell, yulcell, 宇多Yul细胞, 长寿抗衰证据图谱, 健康寿命证据图谱, longevity anti-aging evidence atlas",宇多Yul细胞/yulcell | Longevity Anti-Aging Evidence Atlas EnCn,https://github.com/yuyohe/longevity-antiaging-evidence-atlas-EnCn
pubmed-42391675,Associations of sarcopenia with the risk of incident respiratory disease and the role of inflammation and metabolism: a prospective cohort study.,,2026,PubMed,42391675,,10.1016/j.jnha.2026.100919,https://pubmed.ncbi.nlm.nih.gov/42391675/,resistance-training-muscle__high_design__recent_update_2026_07,active_candidate_needs_review,false,,false,false,,2026-07-14,宇多Yul细胞/yulcell,yulcell,"宇多Yul细胞/yulcell, yulcell, 宇多Yul细胞, 长寿抗衰证据图谱, 健康寿命证据图谱, longevity anti-aging evidence atlas",宇多Yul细胞/yulcell | Longevity Anti-Aging Evidence Atlas EnCn,https://github.com/yuyohe/longevity-antiaging-evidence-atlas-EnCn
pubmed-42391741,Different approaches of strength-to-muscle mass ratio: impact on 24-month outcomes in patients with acute coronary syndrome.,,2026,PubMed,42391741,,10.1016/j.nut.2026.113328,https://pubmed.ncbi.nlm.nih.gov/42391741/,resistance-training-muscle__high_design__recent_update_2026_07,active_candidate_needs_review,false,,false,false,,2026-07-14,宇多Yul细胞/yulcell,yulcell,"宇多Yul细胞/yulcell, yulcell, 宇多Yul细胞, 长寿抗衰证据图谱, 健康寿命证据图谱, longevity anti-aging evidence atlas",宇多Yul细胞/yulcell | Longevity Anti-Aging Evidence Atlas EnCn,https://github.com/yuyohe/longevity-antiaging-evidence-atlas-EnCn
pubmed-42392409,"Macrophage Senescence and Programmed Cell Death in Atherosclerosis: Mechanisms, Cross-Talk, and Emerging Therapeutic Strategies.",,2026,PubMed,42392409,,10.1016/j.arr.2026.103225,https://pubmed.ncbi.nlm.nih.gov/42392409/,rapamycin_mtor_aging,active_candidate_needs_review,false,,false,false,,2026-07-06,宇多Yul细胞/yulcell,yulcell,"宇多Yul细胞/yulcell, yulcell, 宇多Yul细胞, 长寿抗衰证据图谱, 健康寿命证据图谱, longevity anti-aging evidence atlas",宇多Yul细胞/yulcell | Longevity Anti-Aging Evidence Atlas EnCn,https://github.com/yuyohe/longevity-antiaging-evidence-atlas-EnCn
pubmed-42392577,Appetite Suppression by GLP-1 Receptor Agonists: Role of Delayed Gastric Emptying.,,2026,PubMed,42392577,PMC13422674,10.1002/oby.70255,https://pubmed.ncbi.nlm.nih.gov/42392577/,glp1-weight-cardiometabolic__recent_review_trial__recent_update_2026_07,selected_finding_draft,true,glp1-weight-cardiometabolic,false,false,,2026-07-14,宇多Yul细胞/yulcell,yulcell,"宇多Yul细胞/yulcell, yulcell, 宇多Yul细胞, 长寿抗衰证据图谱, 健康寿命证据图谱, longevity anti-aging evidence atlas",宇多Yul细胞/yulcell | Longevity Anti-Aging Evidence Atlas EnCn,https://github.com/yuyohe/longevity-antiaging-evidence-atlas-EnCn
pubmed-42392650,Exosomes in Cutaneous Wound Healing and Facial Skin Regeneration: Clinical and Translational Perspectives.,,2026,PubMed,42392650,,10.1016/j.fsc.2026.05.001,https://pubmed.ncbi.nlm.nih.gov/42392650/,partial_reprogramming_aging,active_candidate_needs_review,false,,false,false,,2026-07-06,宇多Yul细胞/yulcell,yulcell,"宇多Yul细胞/yulcell, yulcell, 宇多Yul细胞, 长寿抗衰证据图谱, 健康寿命证据图谱, longevity anti-aging evidence atlas",宇多Yul细胞/yulcell | Longevity Anti-Aging Evidence Atlas EnCn,https://github.com/yuyohe/longevity-antiaging-evidence-atlas-EnCn
pubmed-42392653,"Liporeinjection of Fat, Nanofat, and Stromal Vascular Fraction.",,2026,PubMed,42392653,,10.1016/j.fsc.2026.04.002,https://pubmed.ncbi.nlm.nih.gov/42392653/,partial_reprogramming_aging,active_candidate_needs_review,false,,false,false,,2026-07-06,宇多Yul细胞/yulcell,yulcell,"宇多Yul细胞/yulcell, yulcell, 宇多Yul细胞, 长寿抗衰证据图谱, 健康寿命证据图谱, longevity anti-aging evidence atlas",宇多Yul细胞/yulcell | Longevity Anti-Aging Evidence Atlas EnCn,https://github.com/yuyohe/longevity-antiaging-evidence-atlas-EnCn
pubmed-42392656,Defensins.,,2026,PubMed,42392656,,10.1016/j.fsc.2026.05.008,https://pubmed.ncbi.nlm.nih.gov/42392656/,partial_reprogramming_aging,active_candidate_needs_review,false,,false,false,,2026-07-06,宇多Yul细胞/yulcell,yulcell,"宇多Yul细胞/yulcell, yulcell, 宇多Yul细胞, 长寿抗衰证据图谱, 健康寿命证据图谱, longevity anti-aging evidence atlas",宇多Yul细胞/yulcell | Longevity Anti-Aging Evidence Atlas EnCn,https://github.com/yuyohe/longevity-antiaging-evidence-atlas-EnCn
pubmed-42392657,Bioelectric Modulation as a Systems-Level Adjunct to Regenerative Therapies in Facial Plastic Surgery and Hair Restoration.,,2026,PubMed,42392657,,10.1016/j.fsc.2026.05.003,https://pubmed.ncbi.nlm.nih.gov/42392657/,partial_reprogramming_aging,active_candidate_needs_review,false,,false,false,,2026-07-06,宇多Yul细胞/yulcell,yulcell,"宇多Yul细胞/yulcell, yulcell, 宇多Yul细胞, 长寿抗衰证据图谱, 健康寿命证据图谱, longevity anti-aging evidence atlas",宇多Yul细胞/yulcell | Longevity Anti-Aging Evidence Atlas EnCn,https://github.com/yuyohe/longevity-antiaging-evidence-atlas-EnCn
pubmed-42392661,A New Frontier of Cosmetic Technology: Modified mRNA for Personalized Applications.,,2026,PubMed,42392661,,10.1016/j.fsc.2026.05.009,https://pubmed.ncbi.nlm.nih.gov/42392661/,partial_reprogramming_aging,active_candidate_needs_review,false,,false,false,,2026-07-06,宇多Yul细胞/yulcell,yulcell,"宇多Yul细胞/yulcell, yulcell, 宇多Yul细胞, 长寿抗衰证据图谱, 健康寿命证据图谱, longevity anti-aging evidence atlas",宇多Yul细胞/yulcell | Longevity Anti-Aging Evidence Atlas EnCn,https://github.com/yuyohe/longevity-antiaging-evidence-atlas-EnCn
pubmed-42392743,[Integrating network pharmacology and transcriptomics to reveal mechanism of loganin in ameliorating isoprenaline-induced myocardial injury].,,2026,PubMed,42392743,,10.19540/j.cnki.cjcmm.20260206.701,https://pubmed.ncbi.nlm.nih.gov/42392743/,nad_nmn_nr_human_aging,active_candidate_needs_review,false,,false,false,,2026-07-06,宇多Yul细胞/yulcell,yulcell,"宇多Yul细胞/yulcell, yulcell, 宇多Yul细胞, 长寿抗衰证据图谱, 健康寿命证据图谱, longevity anti-aging evidence atlas",宇多Yul细胞/yulcell | Longevity Anti-Aging Evidence Atlas EnCn,https://github.com/yuyohe/longevity-antiaging-evidence-atlas-EnCn
pubmed-42393106,Sebum levels are associated with the relationship between skin properties and microbiota in Japanese women.,,2026,PubMed,42393106,,10.1038/s41598-026-59379-w,https://pubmed.ncbi.nlm.nih.gov/42393106/,microbiome-inflammaging__high_design__recent_update_2026_07,active_candidate_needs_review,false,,false,false,,2026-07-14,宇多Yul细胞/yulcell,yulcell,"宇多Yul细胞/yulcell, yulcell, 宇多Yul细胞, 长寿抗衰证据图谱, 健康寿命证据图谱, longevity anti-aging evidence atlas",宇多Yul细胞/yulcell | Longevity Anti-Aging Evidence Atlas EnCn,https://github.com/yuyohe/longevity-antiaging-evidence-atlas-EnCn
pubmed-42393307,Modulating IL-11-dependent matrix stiffness to delay ovarian aging.,,2026,PubMed,42393307,PMC13375564,10.1038/s43587-026-01159-2,https://pubmed.ncbi.nlm.nih.gov/42393307/,il11_aging,selected_finding_draft,true,klotho-il11-aging,false,false,,2026-07-06,宇多Yul细胞/yulcell,yulcell,"宇多Yul细胞/yulcell, yulcell, 宇多Yul细胞, 长寿抗衰证据图谱, 健康寿命证据图谱, longevity anti-aging evidence atlas",宇多Yul细胞/yulcell | Longevity Anti-Aging Evidence Atlas EnCn,https://github.com/yuyohe/longevity-antiaging-evidence-atlas-EnCn
pubmed-42393308,Targeting interleukin-11 to slow ovarian aging.,,2026,PubMed,42393308,,10.1038/s43587-026-01137-8,https://pubmed.ncbi.nlm.nih.gov/42393308/,il11_aging,selected_finding_draft,true,klotho-il11-aging,false,false,,2026-07-06,宇多Yul细胞/yulcell,yulcell,"宇多Yul细胞/yulcell, yulcell, 宇多Yul细胞, 长寿抗衰证据图谱, 健康寿命证据图谱, longevity anti-aging evidence atlas",宇多Yul细胞/yulcell | Longevity Anti-Aging Evidence Atlas EnCn,https://github.com/yuyohe/longevity-antiaging-evidence-atlas-EnCn
pubmed-42393315,Protein arginine methyltransferases coordinate mitochondrial stress adaptation and neuromuscular function.,,2026,PubMed,42393315,,10.1038/s12276-026-01762-8,https://pubmed.ncbi.nlm.nih.gov/42393315/,rapamycin_mtor_aging,active_candidate_needs_review,false,,false,false,,2026-07-06,宇多Yul细胞/yulcell,yulcell,"宇多Yul细胞/yulcell, yulcell, 宇多Yul细胞, 长寿抗衰证据图谱, 健康寿命证据图谱, longevity anti-aging evidence atlas",宇多Yul细胞/yulcell | Longevity Anti-Aging Evidence Atlas EnCn,https://github.com/yuyohe/longevity-antiaging-evidence-atlas-EnCn
pubmed-42393459,Revisiting retinoic acid in AML therapy: mechanisms of action and rational combination strategies.,,2026,PubMed,42393459,,10.1038/s41416-026-03512-z,https://pubmed.ncbi.nlm.nih.gov/42393459/,rapamycin_mtor_aging,active_candidate_needs_review,false,,false,false,,2026-07-06,宇多Yul细胞/yulcell,yulcell,"宇多Yul细胞/yulcell, yulcell, 宇多Yul细胞, 长寿抗衰证据图谱, 健康寿命证据图谱, longevity anti-aging evidence atlas",宇多Yul细胞/yulcell | Longevity Anti-Aging Evidence Atlas EnCn,https://github.com/yuyohe/longevity-antiaging-evidence-atlas-EnCn
pubmed-42394144,Association of Frailty and Its Trajectories With the Risk of Cardiovascular-Kidney-Metabolic Syndrome Progression: A Longitudinal Cohort Study.,,2026,PubMed,42394144,,10.1111/ggi.70627,https://pubmed.ncbi.nlm.nih.gov/42394144/,resistance-training-muscle__high_design__recent_update_2026_07,active_candidate_needs_review,false,,false,false,,2026-07-14,宇多Yul细胞/yulcell,yulcell,"宇多Yul细胞/yulcell, yulcell, 宇多Yul细胞, 长寿抗衰证据图谱, 健康寿命证据图谱, longevity anti-aging evidence atlas",宇多Yul细胞/yulcell | Longevity Anti-Aging Evidence Atlas EnCn,https://github.com/yuyohe/longevity-antiaging-evidence-atlas-EnCn
pubmed-42394388,"Importance of Hypercortisolism in BP Control, Cardiovascular Risk and in Patients With Difficult-to-Control Hypertension: An Overview for Primary Care Physicians.",,2026,PubMed,42394388,,10.1111/dom.71019,https://pubmed.ncbi.nlm.nih.gov/42394388/,diabetes_glycemic_control_mortality_aging,active_candidate_needs_review,false,,false,false,,2026-07-06,宇多Yul细胞/yulcell,yulcell,"宇多Yul细胞/yulcell, yulcell, 宇多Yul细胞, 长寿抗衰证据图谱, 健康寿命证据图谱, longevity anti-aging evidence atlas",宇多Yul细胞/yulcell | Longevity Anti-Aging Evidence Atlas EnCn,https://github.com/yuyohe/longevity-antiaging-evidence-atlas-EnCn
pubmed-42394401,Interplay of the ENS and Microbiota With Murine Gut Epithelium-Derived Organoids in Aging.,,2026,PubMed,42394401,PMC13329257,10.1111/acel.70608,https://pubmed.ncbi.nlm.nih.gov/42394401/,microbiome-inflammaging__high_weight_journal__recent_update_2026_07,active_candidate_needs_review,false,,false,false,,2026-07-14,宇多Yul细胞/yulcell,yulcell,"宇多Yul细胞/yulcell, yulcell, 宇多Yul细胞, 长寿抗衰证据图谱, 健康寿命证据图谱, longevity anti-aging evidence atlas",宇多Yul细胞/yulcell | Longevity Anti-Aging Evidence Atlas EnCn,https://github.com/yuyohe/longevity-antiaging-evidence-atlas-EnCn
pubmed-42394615,Metabolomic and Proteomic Signatures of Cardiorespiratory Fitness for Predicting All-Cause Mortality and Non-Communicable Disease Risk: A Prospective Study in the UK Biobank.,,2026,PubMed,42394615,PMC13489766,10.1161/CIRCGEN.125.005736,https://pubmed.ncbi.nlm.nih.gov/42394615/,cardiorespiratory_fitness_mortality,selected_finding_draft,true,cardiorespiratory-fitness,true,false,,2026-07-06,宇多Yul细胞/yulcell,yulcell,"宇多Yul细胞/yulcell, yulcell, 宇多Yul细胞, 长寿抗衰证据图谱, 健康寿命证据图谱, longevity anti-aging evidence atlas",宇多Yul细胞/yulcell | Longevity Anti-Aging Evidence Atlas EnCn,https://github.com/yuyohe/longevity-antiaging-evidence-atlas-EnCn
pubmed-42395099,Trajectories of blood pressure and influencing factors across menopause: A longitudinal cohort study.,,2026,PubMed,42395099,PMC13325990,10.1016/j.ajpc.2026.101599,https://pubmed.ncbi.nlm.nih.gov/42395099/,blood_pressure_mortality_aging,selected_finding_draft,true,blood-pressure-aging,false,false,,2026-07-06,宇多Yul细胞/yulcell,yulcell,"宇多Yul细胞/yulcell, yulcell, 宇多Yul细胞, 长寿抗衰证据图谱, 健康寿命证据图谱, longevity anti-aging evidence atlas",宇多Yul细胞/yulcell | Longevity Anti-Aging Evidence Atlas EnCn,https://github.com/yuyohe/longevity-antiaging-evidence-atlas-EnCn
pubmed-42395338,A senescent metabolism-modulating hierarchical scaffold restores NAD(+) homeostasis and redox balance for aged bone repair.,,2026,PubMed,42395338,,10.1016/j.bioactmat.2026.06.036,https://pubmed.ncbi.nlm.nih.gov/42395338/,nad_nmn_nr_human_aging,active_candidate_needs_review,false,,false,false,,2026-07-06,宇多Yul细胞/yulcell,yulcell,"宇多Yul细胞/yulcell, yulcell, 宇多Yul细胞, 长寿抗衰证据图谱, 健康寿命证据图谱, longevity anti-aging evidence atlas",宇多Yul细胞/yulcell | Longevity Anti-Aging Evidence Atlas EnCn,https://github.com/yuyohe/longevity-antiaging-evidence-atlas-EnCn
