candidate_id,source,pmid,doi,title_en,topic_id,previous_query,previous_status,decision,reason,duplicate_of,retired_date,recovery_source
pubmed-42654256,PubMed,42654256,10.3390/nu18162676,Artificial Intelligence-Based Muscle Ultrasound: A Novel Approach to Nutritional Evaluation Beyond Quantity in Neurological Patients.,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42654264,PubMed,42654264,10.3390/nu18162684,Muscle Strength and Physical Performance in Relation to Dietary Intake Among Older Men and Women.,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42654291,PubMed,42654291,10.3390/nu18162711,"Beyond Bone Health: Exploring the ""Heart-Brain-Bone"" Axis Modulated by Lipid-Soluble Nutrients (Omega-3, Vitamin D3, and Vitamin K2).",microbiome-inflammaging,microbiome-inflammaging__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42654302,PubMed,42654302,10.3390/nu18162722,Dietary Intake as an Undermeasured Potential Mediator: The Ethical Case for Complete and Transparent Dietary Reporting in GLP-1 Receptor Agonist Trials.,glp1-weight-cardiometabolic,glp1-weight-cardiometabolic__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42654313,PubMed,42654313,10.3390/nu18162733,Prevalence of Sarcopenia and Its Association with Nutrition Risk in Community-Dwelling Older Adults with Subjective Cognitive Impairment or Living in Retirement Homes.,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42654433,PubMed,42654433,10.3390/medicina62081536,Is There a Better Day of the Week to Administer Semaglutide or Tirzepatide? A Systematic Literature Review.,glp1-weight-cardiometabolic,glp1-weight-cardiometabolic__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42654458,PubMed,42654458,10.3390/medicina62081561,Lipoprotein(a) and Hypertension-Mediated Organ Damage in Patients with Essential Hypertension: Associations with Carotid Plaque and Impaired Nocturnal Blood Pressure Dipping.,ldl-apob-cardiovascular-risk,ldl-apob-cardiovascular-risk__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42655421,PubMed,42655421,10.3390/s26165112,Toward Clinically Feasible Assessment of Muscle Mass: Validation of a Seated Bioelectrical Impedance Device Against Dual-Energy X-Ray Absorptiometry (DXA) in Older Adults.,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42655951,PubMed,42655951,10.1111/dme.70460,The impact of frailty on glycaemic control in older adults with type 1 diabetes: An observational study.,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42656022,PubMed,42656022,10.1002/ijgo.71328,The womb as the cradle of longevity: Perinatal origins of biological aging.,epigenetic-clocks,epigenetic-clocks__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42656071,PubMed,42656071,10.1097/WCO.0000000000001512,Recent advances in adult-onset disorders of muscle lipid metabolism.,physical-activity-healthspan,physical-activity-healthspan__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42656234,PubMed,42656234,10.3389/fneur.2026.1885303,Artificial intelligence-integrated multimodal retinal imaging for early detection and risk stratification of systemic vascular and neurodegenerative diseases.,epigenetic-clocks,epigenetic-clocks__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42656265,PubMed,42656265,10.3389/fendo.2026.1906385,"Association between sarcopenia and fall history in middle-aged and older adults: a multidimensional clinical analysis of nutritional status, bone health, and medication burden.",resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42656389,PubMed,42656389,10.1016/j.lanwpc.2026.101934,"The impact and evolution of environmental/occupational, behavioural, and metabolic risk factors on CVD burdens in the Asia-Pacific region from 1990 to 2023: a secondary analysis of the Global Burden of Disease Study 2023.",blood-pressure-aging,blood-pressure-aging__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42656448,PubMed,42656448,10.3389/fcimb.2026.1916422,A case series study of fever-diarrhea-hematochezia triad as the first presentation in plasma EBV DNA-positive diseases.,ldl-apob-cardiovascular-risk,ldl-apob-cardiovascular-risk__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42656532,PubMed,42656532,10.3389/fimmu.2026.1920764,Chronic TLR7 activation promotes expansion of activated CD11c(+) double-negative B cells and autoreactive humoral responses in lupus-like autoimmunity.,microbiome-inflammaging,microbiome-inflammaging__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42656588,PubMed,42656588,10.1210/jendso/bvag190,Glycemia-based predictors of T2D development in adults with obesity and prediabetes: SURMOUNT-1 post hoc analysis.,glp1-weight-cardiometabolic,glp1-weight-cardiometabolic__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42656613,PubMed,42656613,10.3389/fnagi.2026.1891571,Non-invasive brain stimulation on functional capacity in prefrail older adults: a protocol for a randomised clinical trial.,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42656624,PubMed,42656624,10.1016/j.ijnsa.2026.100655,Social frailty and related social vulnerabilities among older adults in the Philippines: A narrative review.,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42656659,PubMed,42656659,10.3389/fsurg.2026.1855285,Prognostic value of preoperative sarcopenia and inflammatory markers in patients undergoing pancreaticoduodenectomy.,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42656687,PubMed,42656687,10.3389/fcvm.2026.1901995,"Early evolocumab improves lipid profile, inflammation and short-term outcomes in non-revascularized CHIP-NSTEACS patients: a retrospective cohort study.",ldl-apob-cardiovascular-risk,ldl-apob-cardiovascular-risk__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42656750,PubMed,42656750,10.3389/fimmu.2026.1903190,"Molecular basis of coronary artery disease-malignancy comorbidity: inflammation, immunometabolism, thrombosis, and cardio-oncology translation.",microbiome-inflammaging,microbiome-inflammaging__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42656906,PubMed,42656906,10.1002/hsr2.72851,Association Between Opium Consumption and Lipid Profile: A Systematic Review and Meta-Analysis of Observational Studies.,ldl-apob-cardiovascular-risk,ldl-apob-cardiovascular-risk__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42657038,PubMed,42657038,10.2147/JMDH.S619903,Impact of Traditional Korean Medicine on Reducing Polypharmacy and Potentially Inappropriate Medications in Elderly Stroke Patients: A Retrospective Cohort Study.,blood-pressure-aging,blood-pressure-aging__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42657148,PubMed,42657148,10.2147/IMCRJ.S607930,Complete Neurological Recovery Following Combined Anterior-Posterior Cervical Corpectomy and Circumferential Stabilization for Severe Cervical Tuberculosis with Grade IV C3-C4 Spondylolisthesis: A Rare Case Report from Somalia.,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42657207,PubMed,42657207,10.2147/IJWH.S621813,Effect of High Intensity Sweeteners on the Reproductive System: From the Onset of Puberty to Menstrual Health: A Comprehensive Review of Human and Animal Evidence.,microbiome-inflammaging,microbiome-inflammaging__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42657484,PubMed,42657484,10.1161/HYPERTENSIONAHA.126.27749,TSP-1 Endothelial Signaling Impairs Brain Angiogenesis in Preeclampsia.,blood-pressure-aging,blood-pressure-aging__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42657743,PubMed,42657743,10.1093/eurjpc/zwag429,Low cardiovascular risk in early midlife and quality of life in old age: a life-long follow-up study in men.,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42657752,PubMed,42657752,10.1161/JAHA.125.047844,AMERICCAASS Registry: A Contemporary View of Heart Failure in the Americas.,physical-activity-healthspan,physical-activity-healthspan__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42657770,PubMed,42657770,10.1210/clinem/dgag350,Effects of Semaglutide versus Bariatric Surgery on Noninvasive Markers of Hepatic Steatosis and Fibrosis in Obesity with MASLD.,glp1-weight-cardiometabolic,glp1-weight-cardiometabolic__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42657783,PubMed,42657783,10.7554/eLife.105314,A whole-animal phenotypic drug screen identifies suppressors of atherogenic lipoproteins.,ldl-apob-cardiovascular-risk,ldl-apob-cardiovascular-risk__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42657993,PubMed,42657993,10.23938/ASSN.1176,Non-pharmacological interventions and quality of life in female survivors of hormone receptor-positive breast cancer receiving adjuvant endocrine therapy: A systematic review.,physical-activity-healthspan,physical-activity-healthspan__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
