finding_id,candidate_id,pmid,doi,title_en,topic_id,study_type,species,previous_level,decision,reason,retired_date,recovery_source
finding-pubmed-42654302,pubmed-42654302,42654302,10.3390/nu18162722,Dietary Intake as an Undermeasured Potential Mediator: The Ethical Case for Complete and Transparent Dietary Reporting in GLP-1 Receptor Agonist Trials.,glp1-weight-cardiometabolic,metadata_only_needs_classification,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42654313,pubmed-42654313,42654313,10.3390/nu18162733,Prevalence of Sarcopenia and Its Association with Nutrition Risk in Community-Dwelling Older Adults with Subjective Cognitive Impairment or Living in Retirement Homes.,resistance-training-muscle,metadata_only_needs_classification,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42654433,pubmed-42654433,42654433,10.3390/medicina62081536,Is There a Better Day of the Week to Administer Semaglutide or Tirzepatide? A Systematic Literature Review.,glp1-weight-cardiometabolic,systematic_review_or_meta_analysis,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42654458,pubmed-42654458,42654458,10.3390/medicina62081561,Lipoprotein(a) and Hypertension-Mediated Organ Damage in Patients with Essential Hypertension: Associations with Carotid Plaque and Impaired Nocturnal Blood Pressure Dipping.,ldl-apob-cardiovascular-risk,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42655185,pubmed-42655185,42655185,10.3390/microorganisms14081841,Age-Related and Lifestyle-Related Differences in Gut Microbiota Composition Among Community-Dwelling Adults.,microbiome-inflammaging,metadata_only_needs_classification,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42655421,pubmed-42655421,42655421,10.3390/s26165112,Toward Clinically Feasible Assessment of Muscle Mass: Validation of a Seated Bioelectrical Impedance Device Against Dual-Energy X-Ray Absorptiometry (DXA) in Older Adults.,resistance-training-muscle,metadata_only_needs_classification,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42655951,pubmed-42655951,42655951,10.1111/dme.70460,The impact of frailty on glycaemic control in older adults with type 1 diabetes: An observational study.,resistance-training-muscle,metadata_only_needs_classification,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42656022,pubmed-42656022,42656022,10.1002/ijgo.71328,The womb as the cradle of longevity: Perinatal origins of biological aging.,epigenetic-clocks,narrative_review,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42656071,pubmed-42656071,42656071,10.1097/WCO.0000000000001512,Recent advances in adult-onset disorders of muscle lipid metabolism.,physical-activity-healthspan,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42656234,pubmed-42656234,42656234,10.3389/fneur.2026.1885303,Artificial intelligence-integrated multimodal retinal imaging for early detection and risk stratification of systemic vascular and neurodegenerative diseases.,epigenetic-clocks,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42656265,pubmed-42656265,42656265,10.3389/fendo.2026.1906385,"Association between sarcopenia and fall history in middle-aged and older adults: a multidimensional clinical analysis of nutritional status, bone health, and medication burden.",resistance-training-muscle,metadata_only_needs_classification,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42656389,pubmed-42656389,42656389,10.1016/j.lanwpc.2026.101934,"The impact and evolution of environmental/occupational, behavioural, and metabolic risk factors on CVD burdens in the Asia-Pacific region from 1990 to 2023: a secondary analysis of the Global Burden of Disease Study 2023.",blood-pressure-aging,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42656448,pubmed-42656448,42656448,10.3389/fcimb.2026.1916422,A case series study of fever-diarrhea-hematochezia triad as the first presentation in plasma EBV DNA-positive diseases.,ldl-apob-cardiovascular-risk,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42656523,pubmed-42656523,42656523,10.3389/fpubh.2026.1926810,Moving Barbados forward: a case for investment in exercise for geriatric health.,physical-activity-healthspan,metadata_only_needs_classification,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42656532,pubmed-42656532,42656532,10.3389/fimmu.2026.1920764,Chronic TLR7 activation promotes expansion of activated CD11c(+) double-negative B cells and autoreactive humoral responses in lupus-like autoimmunity.,microbiome-inflammaging,mixed_human_and_animal_study,mixed_human_animal,D,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42656588,pubmed-42656588,42656588,10.1210/jendso/bvag190,Glycemia-based predictors of T2D development in adults with obesity and prediabetes: SURMOUNT-1 post hoc analysis.,glp1-weight-cardiometabolic,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42656613,pubmed-42656613,42656613,10.3389/fnagi.2026.1891571,Non-invasive brain stimulation on functional capacity in prefrail older adults: a protocol for a randomised clinical trial.,resistance-training-muscle,protocol_or_registered_plan,human,E,retired_from_active_findings,protocol_or_registered_plan,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42656624,pubmed-42656624,42656624,10.1016/j.ijnsa.2026.100655,Social frailty and related social vulnerabilities among older adults in the Philippines: A narrative review.,resistance-training-muscle,narrative_review,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42656656,pubmed-42656656,42656656,10.3389/fpsyt.2026.1862532,"Dance-based exercise interventions in older adults: a narrative review examining the effects on depression, cognitive-motor function, mood, and quality of life.",physical-activity-healthspan,narrative_review,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42656659,pubmed-42656659,42656659,10.3389/fsurg.2026.1855285,Prognostic value of preoperative sarcopenia and inflammatory markers in patients undergoing pancreaticoduodenectomy.,resistance-training-muscle,metadata_only_needs_classification,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42656687,pubmed-42656687,42656687,10.3389/fcvm.2026.1901995,"Early evolocumab improves lipid profile, inflammation and short-term outcomes in non-revascularized CHIP-NSTEACS patients: a retrospective cohort study.",ldl-apob-cardiovascular-risk,human_cohort,human,B,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42656750,pubmed-42656750,42656750,10.3389/fimmu.2026.1903190,"Molecular basis of coronary artery disease-malignancy comorbidity: inflammation, immunometabolism, thrombosis, and cardio-oncology translation.",microbiome-inflammaging,narrative_review,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42656906,pubmed-42656906,42656906,10.1002/hsr2.72851,Association Between Opium Consumption and Lipid Profile: A Systematic Review and Meta-Analysis of Observational Studies.,ldl-apob-cardiovascular-risk,systematic_review_or_meta_analysis,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42657038,pubmed-42657038,42657038,10.2147/JMDH.S619903,Impact of Traditional Korean Medicine on Reducing Polypharmacy and Potentially Inappropriate Medications in Elderly Stroke Patients: A Retrospective Cohort Study.,blood-pressure-aging,human_cohort,human,B,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42657148,pubmed-42657148,42657148,10.2147/IMCRJ.S607930,Complete Neurological Recovery Following Combined Anterior-Posterior Cervical Corpectomy and Circumferential Stabilization for Severe Cervical Tuberculosis with Grade IV C3-C4 Spondylolisthesis: A Rare Case Report from Somalia.,resistance-training-muscle,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42657207,pubmed-42657207,42657207,10.2147/IJWH.S621813,Effect of High Intensity Sweeteners on the Reproductive System: From the Onset of Puberty to Menstrual Health: A Comprehensive Review of Human and Animal Evidence.,microbiome-inflammaging,narrative_review,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42657484,pubmed-42657484,42657484,10.1161/HYPERTENSIONAHA.126.27749,TSP-1 Endothelial Signaling Impairs Brain Angiogenesis in Preeclampsia.,blood-pressure-aging,animal_study,mouse,D,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42657743,pubmed-42657743,42657743,10.1093/eurjpc/zwag429,Low cardiovascular risk in early midlife and quality of life in old age: a life-long follow-up study in men.,resistance-training-muscle,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42657752,pubmed-42657752,42657752,10.1161/JAHA.125.047844,AMERICCAASS Registry: A Contemporary View of Heart Failure in the Americas.,physical-activity-healthspan,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42657770,pubmed-42657770,42657770,10.1210/clinem/dgag350,Effects of Semaglutide versus Bariatric Surgery on Noninvasive Markers of Hepatic Steatosis and Fibrosis in Obesity with MASLD.,glp1-weight-cardiometabolic,metadata_only_needs_classification,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42657783,pubmed-42657783,42657783,10.7554/eLife.105314,A whole-animal phenotypic drug screen identifies suppressors of atherogenic lipoproteins.,ldl-apob-cardiovascular-risk,animal_study,animal,D,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42657993,pubmed-42657993,42657993,10.23938/ASSN.1176,Non-pharmacological interventions and quality of life in female survivors of hormone receptor-positive breast cancer receiving adjuvant endocrine therapy: A systematic review.,physical-activity-healthspan,systematic_review_or_meta_analysis,human,A,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42658092,pubmed-42658092,42658092,10.1097/JTN.0000000000000939,Frailty Assessment Practices Among Members of the Society of Trauma Nurses: An Exploratory Survey.,resistance-training-muscle,metadata_only_needs_classification,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42658307,pubmed-42658307,42658307,10.1007/s00394-026-04080-x,"Mediterranean diet adherence, healthy sleep, and lung cancer risk: a prospective study of 192,034 UK Biobank participants.",dietary-pattern-longevity,human_cohort,human,C,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
