candidate_id,source,pmid,doi,title_en,topic_id,previous_query,previous_status,decision,reason,duplicate_of,retired_date,recovery_source
pubmed-42700707,PubMed,42700707,10.1016/j.prp.2026.156682,Association of myocardial injury with adverse long-term survival among patients with sarcopenia.,resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42700817,PubMed,42700817,10.1016/j.tjnut.2026.101822,Long-Term Vegetarian and Vegan Diets in Older Adults Are Associated With Inadequate Intakes of Protein and Micronutrients.,physical-activity-healthspan,physical-activity-healthspan__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42700862,PubMed,42700862,10.1016/j.cct.2026.108465,Effects of resistance training for external snapping hip: protocol for a randomized controlled trial.,resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42700866,PubMed,42700866,10.1016/j.arr.2026.103352,Mitochondria-endoplasmic reticulum contact sites (MERCS/MAM): Multi-layered upstream regulators of microglial senescence in Alzheimer's disease.,senolytics,senolytics__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42700869,PubMed,42700869,10.1016/j.arr.2026.103353,Postbiotics as a Therapeutic Target in Cognitive Impairment: Exploring into Molecular Pathways and Neuroprotective Effects.,microbiome-inflammaging,microbiome-inflammaging__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42700874,PubMed,42700874,10.1016/j.bbadis.2026.168451,Circular RNAs and SIRT1 in post-transcriptional regulation and human disease.,autophagy-mitophagy,autophagy-mitophagy__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42701071,PubMed,42701071,10.1016/j.ultrasmedbio.2026.08.002,Diaphragm Ultrasound: State-of-the-Art Review.,resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42701149,PubMed,42701149,10.1007/s11357-026-02514-2,Longitudinal infection trajectories and biological aging acceleration in adults: a prospective cohort study.,epigenetic-clocks,epigenetic-clocks__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42701161,PubMed,42701161,10.1038/s41390-026-05417-2,Epigenetic programming in bronchopulmonary dysplasia: a framework linking early-life exposures to persistent lung disease-a narrative review.,microbiome-inflammaging,microbiome-inflammaging__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42701317,PubMed,42701317,10.1210/clinem/dgag361,Approach to the Patient: Diagnosis and Management of Cushing's Syndrome in the Elderly - How Different Is It?,resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42701321,PubMed,42701321,10.1080/10408398.2026.2728287,Non-hormonal strategies for menopausal health: the role of phytoestrogens.,microbiome-inflammaging,microbiome-inflammaging__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42701351,PubMed,42701351,10.1002/jgh3.70466,The Evolution of Medications for Obesity Management.,glp1-weight-cardiometabolic,glp1-weight-cardiometabolic__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42701547,PubMed,42701547,10.1016/j.mbm.2026.100208,From biomechanical mechanisms to clinical reasoning: Deciphering mechanobiological drivers of aortic valve calcification for precision therapy.,blood-pressure-aging,blood-pressure-aging__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42701778,PubMed,42701778,10.2147/IJWH.S613820,Clinical and Metabolic Factors Associated with Comorbidities of Thyroid and Breast Diseases in Women Aged 25-55 Years.,blood-pressure-aging,blood-pressure-aging__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42701800,PubMed,42701800,10.2147/VHRM.S623354,"Public Awareness of Stroke Risk Factors, Warning Symptoms, Prevention Measures, and Stroke Management Among Adults in Two Major Cities in Yemen: A Cross-Sectional Study.",blood-pressure-aging,blood-pressure-aging__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42701914,PubMed,42701914,10.1007/s00420-026-02233-3,"Shift work, accelerated biological aging and mortality risk in US adults: a national prospective cohort study.",epigenetic-clocks,epigenetic-clocks__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42701941,PubMed,42701941,10.1007/s40292-026-00819-z,Lean Mass Reduction During Glucagon-like Peptide-1 Receptor Agonists-Induced Weight Loss: Rethinking Its Clinical Significance.,resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42701956,PubMed,42701956,10.1007/s12094-026-04483-6,Cancer risk and mortality assessment in the overweight population: evaluation of single and integrated models based on inflammatory markers.,microbiome-inflammaging,microbiome-inflammaging__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42702293,PubMed,42702293,10.1016/j.arr.2026.103355,"Vascular frailty: A new paradigm linking biological aging, gero-nephrology, and vascular medicine.",resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42702341,PubMed,42702341,10.1016/j.phrs.2026.108440,HIF-1 plays a dual regulatory role in hippocampal neuronal PANoptosis in Alzheimer's disease via the HK2/VDAC1/NLRP3 axis and RIPK3 signaling.,glp1-weight-cardiometabolic,glp1-weight-cardiometabolic__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42702559,PubMed,42702559,10.5387/fms.26-00008,The impact of motor function deterioration on swallowing function in older adults: a narrative review.,resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42702562,PubMed,42702562,10.2188/jea.JE20260157,"Descriptive Epidemiology of solitary death (kodokushi) in Tokyo's 23 wards, Japan, 2016-2023.",blood-pressure-aging,blood-pressure-aging__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42702586,PubMed,42702586,10.1080/10937404.2026.2727613,Risk factors for frailty in aging: from sex and gender and genetic determinants to the exposome.,resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42702735,PubMed,42702735,10.1111/idh.70163,Rethinking Dental Hygiene Practice: Home-Based Oral Health Care for Older Adults With Complex Care Needs.,resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42702807,PubMed,42702807,10.1093/cvr/cvag197,Vascular smooth muscle cell-derived osteoprotegerin drives pulmonary arterial hypertension via AKT activation and is attenuated by monoclonal antibody therapy.,autophagy-mitophagy,autophagy-mitophagy__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42703003,PubMed,42703003,10.1080/08923973.2026.2731357,Improvement of post-COVID-19 vaccination dysautonomia with GLP-1 receptor agonist.,glp1-weight-cardiometabolic,glp1-weight-cardiometabolic__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42703057,PubMed,42703057,10.1080/0886022X.2026.2723684,Underdocumentation of laboratory-defined acute kidney injury in internal medicine wards: a retrospective cohort study.,blood-pressure-aging,blood-pressure-aging__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42703211,PubMed,42703211,10.1007/s40653-026-00860-z,Adverse Childhood Experiences: Biological Signatures of Stress.,microbiome-inflammaging,microbiome-inflammaging__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42703386,PubMed,42703386,10.2147/CIA.S624555,Selection of an Appropriate Tool for Assessing Geriatric Frailty in Clinical Practice: A Narrative Review.,resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42703476,PubMed,42703476,10.21037/jgo-2026-0335,"Global, regional, and national burden of colorectal cancer attributable to modifiable risk factors, 1990-2021: a systematic analysis for the Global Burden of Disease Study 2021.",physical-activity-healthspan,physical-activity-healthspan__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42703559,PubMed,42703559,10.2147/COPD.S636134,Global Research Landscape and Clinical Hotspots in COPD-OSA Overlap Syndrome: A Bibliometric and Visualization Analysis.,sleep-aging,sleep-aging__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42704037,PubMed,42704037,10.2478/raon-2026-0044,Does age have an impact on surgical and oncologic outcomes after curative resection for gastric cancer: a ten-year single-centre retrospective study.,epigenetic-clocks,epigenetic-clocks__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42704039,PubMed,42704039,10.2478/raon-2026-0046,Analysis of the effects of individualized nutrition and physical activities on body composition during the treatment of breast cancer patients.,resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42704260,PubMed,42704260,10.1093/ageing/afag264,Standing strong and tall-improving mobility and balance in older Aboriginal people through the Ironbark program.,physical-activity-healthspan,physical-activity-healthspan__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
